,Nurse,2022-12-01-mañana,2022-12-01-tarde,2022-12-02-mañana,2022-12-02-tarde,2022-12-03-mañana,2022-12-03-tarde,2022-12-04-mañana,2022-12-04-tarde,2022-12-05-mañana,2022-12-05-tarde,2022-12-06-mañana,2022-12-06-tarde,2022-12-07-mañana,2022-12-07-tarde,2022-12-08-mañana,2022-12-08-tarde,2022-12-09-mañana,2022-12-09-tarde,2022-12-10-mañana,2022-12-10-tarde,2022-12-11-mañana,2022-12-11-tarde,2022-12-12-mañana,2022-12-12-tarde,2022-12-13-mañana,2022-12-13-tarde,2022-12-14-mañana,2022-12-14-tarde,2022-12-15-mañana,2022-12-15-tarde,2022-12-16-mañana,2022-12-16-tarde,2022-12-17-mañana,2022-12-17-tarde,2022-12-18-mañana,2022-12-18-tarde,2022-12-19-mañana,2022-12-19-tarde,2022-12-20-mañana,2022-12-20-tarde,2022-12-21-mañana,2022-12-21-tarde,2022-12-22-mañana,2022-12-22-tarde,2022-12-23-mañana,2022-12-23-tarde,2022-12-24-mañana,2022-12-24-tarde,2022-12-25-mañana,2022-12-25-tarde,2022-12-26-mañana,2022-12-26-tarde,2022-12-27-mañana,2022-12-27-tarde,2022-12-28-mañana,2022-12-28-tarde,2022-12-29-mañana,2022-12-29-tarde,2022-12-30-mañana,2022-12-30-tarde,2022-12-31-mañana,2022-12-31-tarde,objective_1,objective_2
164,person_11,COM,-,COM,-,COM,-,-,-,-,-,M,-,COM,-,M,-,M,-,M,-,-,-,M,-,COM,-,M,-,COM,-,COM,-,COM,-,-,-,-,CHX,-,T1,-,CHX,-,T2,-,CHX,-,-,-,-,M,-,M,-,M,-,COM,-,COM,-,M,-,21.0,9.25
165,person_12,M,-,COM,-,DISP,-,-,-,-,-,COM,-,M,-,DISP,-,COM,-,-,-,M,-,-,T2,-,T1,-,T1,-,T1,-,CHX,-,-,-,-,COM,-,M,-,COM,-,COM,-,COM,-,-,-,COM,-,-,-,M,-,COM,-,COM,-,COM,-,DISP,-,21.0,9.25
166,person_14,M,-,-,-,-,-,M,-,COM,-,M,-,COM,-,-,-,M,-,COM,-,-,-,COM,-,M,-,M,-,COM,-,-,-,-,-,COM,-,M,-,M,-,COM,-,M,-,M,-,DISP,-,-,-,COM,-,COM,-,COM,-,COM,-,COM,-,-,-,21.0,9.25
167,person_6,-,T2,-,CHX,-,-,-,-,-,CHX,-,T2,-,T1,-,T1,-,T2,-,-,-,T1,-,CHX,-,CHX,-,T2,-,CHX,-,CHX,-,-,-,T1,-,CHX,-,CHX,-,CHX,-,CHX,-,-,-,-,-,T1,-,T1,-,T2,-,T1,-,T2,-,CHX,-,T2,21.0,9.25
168,person_13,M,-,M,-,-,-,COM,-,-,-,-,T2,-,CHX,-,-,-,T1,-,-,-,-,COM,-,COM,-,COM,-,-,-,COM,-,-,-,DISP,-,COM,-,M,-,COM,-,COM,-,M,-,DISP,-,-,-,M,-,COM,-,M,-,-,-,-,-,M,-,21.0,9.25
169,person_9,-,T1,-,T1,-,-,-,T1,-,T2,-,T1,-,T2,-,T1,-,T1,-,T1,-,-,-,CHX,-,T2,-,T2,-,T1,-,CHX,-,T1,-,-,M,-,COM,-,M,-,M,-,M,-,-,-,M,-,COM,-,M,-,M,-,M,-,M,-,-,-,21.0,9.25
170,person_8,M,-,M,-,DISP,-,-,-,M,-,COM,-,COM,-,DISP,-,M,-,COM,-,-,-,M,-,COM,-,-,-,M,-,M,-,M,-,-,-,COM,-,M,-,M,-,-,-,M,-,-,-,COM,-,-,CHX,-,CHX,-,CHX,-,CHX,-,T2,-,-,21.0,9.25
171,person_2,-,-,M,-,-,-,M,-,M,-,M,-,-,-,COM,-,COM,-,-,-,DISP,-,-,T2,-,CHX,-,CHX,-,-,-,T2,-,-,-,T1,-,CHX,-,T2,-,-,-,T1,-,CHX,-,-,-,T1,-,T1,-,CHX,-,-,-,-,-,T1,-,-,21.0,9.25
172,person_4,COM,-,COM,-,M,-,-,-,-,-,M,-,M,-,COM,-,COM,-,DISP,-,-,-,M,-,-,-,COM,-,COM,-,M,-,-,-,M,-,-,-,-,-,M,-,COM,-,COM,-,M,-,-,-,M,-,M,-,COM,-,COM,-,M,-,-,-,21.0,9.25
173,person_5,M,-,M,-,-,-,DISP,-,COM,-,COM,-,COM,-,-,-,M,-,M,-,-,-,COM,-,M,-,COM,-,-,-,M,-,DISP,-,-,-,-,-,COM,-,-,-,M,-,M,-,COM,-,-,-,-,T2,-,T1,-,T2,-,T1,-,CHX,-,-,21.0,9.25
174,person_7,-,-,-,T1,-,T1,-,-,M,-,-,-,M,-,M,-,M,-,-,-,M,-,-,-,M,-,M,-,COM,-,M,-,-,-,M,-,-,-,-,-,-,CHX,-,T2,-,CHX,-,T1,-,-,COM,-,M,-,COM,-,M,-,COM,-,-,-,21.0,9.25
175,person_3,-,-,-,T2,-,T1,-,-,-,CHX,-,CHX,-,-,-,T1,-,CHX,-,-,-,T1,-,T1,-,CHX,-,CHX,-,-,-,T1,-,T1,-,-,M,-,M,-,-,-,M,-,M,-,-,-,M,-,COM,-,COM,-,-,-,-,-,M,-,-,-,21.0,9.25
176,person_1,-,CHX,-,T2,-,-,-,T1,-,CHX,-,CHX,-,T1,-,T1,-,T2,-,T1,-,-,-,CHX,-,CHX,-,T1,-,T2,-,CHX,-,T1,-,-,-,CHX,-,-,-,CHX,-,CHX,-,T1,-,-,-,-,-,CHX,-,CHX,-,CHX,-,CHX,-,CHX,-,T1,21.0,9.25
177,person_10,-,-,-,-,COM,-,-,-,-,-,-,-,-,CHX,-,T1,-,CHX,-,T1,-,-,M,-,M,-,COM,-,COM,-,COM,-,-,-,COM,-,-,-,-,CHX,-,T1,-,T2,-,CHX,-,T1,-,-,M,-,-,-,COM,-,COM,-,-,-,-,-,21.0,9.25
178,person_11,COM,-,COM,-,M,-,-,-,-,-,COM,-,M,-,DISP,-,M,-,-,-,M,-,M,-,COM,-,M,-,M,-,COM,-,COM,-,-,-,-,T1,-,T1,-,CHX,-,CHX,-,CHX,-,-,-,-,M,-,COM,-,COM,-,M,-,COM,-,DISP,-,21.0,9.25
179,person_12,-,T2,-,CHX,-,-,-,-,-,-,COM,-,M,-,M,-,COM,-,-,-,COM,-,COM,-,M,-,M,-,M,-,COM,-,M,-,-,-,M,-,COM,-,COM,-,M,-,M,-,M,-,-,-,-,-,M,-,M,-,M,-,COM,-,M,-,21.0,9.25
180,person_14,COM,-,-,-,-,-,M,-,COM,-,M,-,M,-,-,-,M,-,M,-,-,-,-,CHX,-,T1,-,CHX,-,CHX,-,T2,-,-,-,-,M,-,M,-,COM,-,COM,-,COM,-,-,-,DISP,-,COM,-,COM,-,M,-,COM,-,-,-,COM,-,21.0,9.25
181,person_6,-,CHX,-,CHX,-,-,-,T1,-,T1,-,CHX,-,T2,-,T1,-,-,-,-,-,-,-,CHX,-,T1,-,T2,-,CHX,-,CHX,-,-,-,T1,-,T2,-,CHX,-,T2,-,CHX,-,T2,-,T1,-,-,-,T1,-,T2,-,T1,-,T2,-,T1,-,CHX,21.0,9.25
182,person_13,M,-,M,-,-,-,M,-,COM,-,COM,-,COM,-,-,-,COM,-,DISP,-,-,-,-,T1,-,T1,-,CHX,-,-,-,CHX,-,-,-,-,COM,-,M,-,COM,-,M,-,M,-,DISP,-,-,-,COM,-,COM,-,COM,-,COM,-,COM,-,COM,-,23.0,9.0625
183,person_9,-,CHX,-,T1,-,T1,-,-,-,CHX,-,CHX,-,CHX,-,T1,-,T1,-,-,-,T1,-,T2,-,CHX,-,T1,-,CHX,-,T2,-,-,-,-,-,T1,-,CHX,-,CHX,-,CHX,-,T1,-,-,-,T1,-,CHX,-,T1,-,T1,-,T2,-,CHX,-,T1,23.0,9.0625
184,person_8,COM,-,M,-,DISP,-,-,-,M,-,M,-,M,-,-,-,M,-,M,-,-,-,COM,-,COM,-,COM,-,COM,-,COM,-,-,-,COM,-,M,-,COM,-,M,-,-,-,COM,-,M,-,-,-,M,-,M,-,COM,-,COM,-,M,-,-,-,23.0,9.0625
185,person_2,-,-,-,CHX,-,-,-,T1,-,T2,-,CHX,-,-,-,T1,-,CHX,-,-,-,T1,-,T2,-,CHX,-,CHX,-,-,-,T1,-,-,-,T1,-,CHX,-,T1,-,CHX,-,T1,-,T1,-,-,-,T1,-,CHX,-,T1,-,-,-,-,-,T1,-,-,23.0,9.0625
186,person_4,-,CHX,-,-,-,-,-,-,-,-,COM,-,M,-,DISP,-,COM,-,-,-,COM,-,M,-,-,-,M,-,COM,-,M,-,-,-,M,-,-,-,-,-,M,-,M,-,M,-,-,-,M,-,M,-,M,-,M,-,-,-,COM,-,M,-,23.0,9.0625
187,person_5,-,-,-,-,-,-,-,-,M,-,COM,-,COM,-,-,-,COM,-,COM,-,-,-,COM,-,COM,-,COM,-,-,-,COM,-,-,-,M,-,COM,-,M,-,COM,-,M,-,M,-,M,-,-,-,COM,-,COM,-,COM,-,M,-,-,-,DISP,-,23.0,9.0625
188,person_7,-,T1,-,T2,-,-,-,-,COM,-,-,-,M,-,M,-,M,-,-,-,M,-,-,-,M,-,M,-,M,-,M,-,M,-,-,-,-,-,-,-,COM,-,M,-,M,-,-,-,COM,-,M,-,M,-,M,-,M,-,M,-,-,-,23.0,9.0625
189,person_3,-,-,M,-,M,-,-,-,-,CHX,-,CHX,-,-,-,T1,-,T2,-,-,-,T1,-,CHX,-,T1,-,CHX,-,T2,-,T1,-,-,-,T1,-,T1,-,T2,-,-,-,T1,-,CHX,-,T1,-,-,COM,-,M,-,-,-,-,-,M,-,-,-,23.0,9.0625
190,person_1,M,-,COM,-,-,-,M,-,-,T1,-,T1,-,T1,-,T1,-,CHX,-,T1,-,-,-,T2,-,T2,-,CHX,-,CHX,-,CHX,-,T1,-,-,-,T2,-,-,-,T1,-,CHX,-,CHX,-,-,-,-,-,CHX,-,CHX,-,T2,-,T1,-,T1,-,T2,23.0,9.0625
191,person_10,COM,-,-,-,-,-,DISP,-,-,-,-,-,-,T2,-,-,-,CHX,-,-,-,-,M,-,M,-,M,-,M,-,COM,-,-,-,DISP,-,-,-,-,CHX,-,T2,-,T2,-,T2,-,-,-,T1,-,T1,-,-,-,CHX,-,T2,-,T2,-,T1,23.0,9.0625
192,person_11,M,-,M,-,M,-,-,-,COM,-,COM,-,COM,-,COM,-,M,-,-,-,DISP,-,M,-,M,-,COM,-,COM,-,M,-,M,-,-,-,M,-,M,-,M,-,COM,-,M,-,COM,-,-,-,-,-,-,T2,-,T1,-,CHX,-,CHX,-,-,23.0,9.0625
193,person_12,M,-,COM,-,COM,-,-,-,-,-,-,T2,-,CHX,-,T1,-,T2,-,-,-,-,COM,-,COM,-,M,-,M,-,COM,-,COM,-,-,-,COM,-,M,-,M,-,M,-,COM,-,-,-,DISP,-,-,-,COM,-,M,-,M,-,COM,-,M,-,23.0,9.0625
194,person_14,M,-,-,-,-,-,COM,-,M,-,M,-,COM,-,COM,-,COM,-,-,-,M,-,COM,-,M,-,M,-,-,-,-,-,DISP,-,-,-,M,-,COM,-,COM,-,COM,-,COM,-,-,-,M,-,-,T2,-,T2,-,CHX,-,T2,-,T2,-,-,23.0,9.0625
195,person_6,-,T2,-,CHX,-,-,-,-,M,-,M,-,M,-,M,-,-,-,M,-,-,-,-,CHX,-,CHX,-,T2,-,T1,-,CHX,-,-,-,T1,-,CHX,-,T2,-,T2,-,T1,-,T1,-,-,-,T1,-,T2,-,CHX,-,CHX,-,CHX,-,T1,-,T2,23.0,9.0625
196,person_13,M,-,COM,-,COM,-,-,-,COM,-,M,-,M,-,-,-,COM,-,M,-,-,-,M,-,COM,-,COM,-,-,-,COM,-,-,-,COM,-,COM,-,COM,-,COM,-,M,-,M,-,M,-,-,-,-,T1,-,T2,-,CHX,-,T2,-,T1,-,-,23.0,9.0625
197,person_9,-,T1,-,T1,-,T1,-,-,COM,-,COM,-,M,-,M,-,M,-,COM,-,-,-,-,T2,-,T1,-,T1,-,T1,-,T2,-,-,-,T1,-,CHX,-,CHX,-,CHX,-,CHX,-,T1,-,-,-,-,-,CHX,-,T2,-,CHX,-,CHX,-,CHX,-,T1,23.0,9.0625
198,person_8,COM,-,M,-,-,-,M,-,-,T2,-,CHX,-,CHX,-,-,-,T1,-,-,-,-,M,-,COM,-,-,-,COM,-,M,-,-,-,M,-,M,-,M,-,M,-,M,-,COM,-,-,-,M,-,M,-,M,-,COM,-,COM,-,M,-,M,-,23.0,9.0625
199,person_2,-,CHX,-,CHX,-,T1,-,-,M,-,M,-,-,-,M,-,COM,-,-,-,M,-,-,T1,-,CHX,-,CHX,-,-,-,T1,-,-,-,T1,-,CHX,-,T2,-,-,-,CHX,-,T2,-,-,-,T1,-,CHX,-,CHX,-,-,-,-,-,T1,-,-,23.0,9.0625
200,person_4,COM,-,M,-,-,-,M,-,-,-,COM,-,M,-,COM,-,M,-,M,-,-,-,COM,-,-,-,COM,-,M,-,M,-,-,-,M,-,-,-,-,-,COM,-,-,-,M,-,-,-,M,-,M,-,M,-,COM,-,COM,-,M,-,-,-,23.0,9.0625
201,person_5,COM,-,-,-,-,-,DISP,-,-,T1,-,T1,-,T1,-,-,-,T1,-,-,-,-,COM,-,M,-,COM,-,-,-,M,-,M,-,-,-,COM,-,M,-,COM,-,COM,-,COM,-,-,-,COM,-,COM,-,COM,-,COM,-,M,-,M,-,DISP,-,23.0,9.0625
202,person_7,-,CHX,-,T2,-,-,-,T1,-,CHX,-,-,-,CHX,-,T1,-,CHX,-,T1,-,-,-,-,-,CHX,-,T1,-,T2,-,CHX,-,T1,-,-,-,-,-,-,M,-,M,-,M,-,-,-,DISP,-,M,-,M,-,M,-,M,-,M,-,-,-,23.0,9.0625
203,person_3,-,-,-,CHX,-,-,-,T1,-,T2,-,T2,-,-,-,T1,-,CHX,-,-,-,T1,-,CHX,-,T1,-,T2,-,T2,-,T1,-,-,-,T1,-,T2,-,T2,-,-,-,T1,-,CHX,-,T1,-,-,COM,-,M,-,-,-,-,-,M,-,-,-,23.0,9.0625
204,person_1,M,-,COM,-,-,-,COM,-,-,CHX,-,CHX,-,T2,-,T1,-,T2,-,-,-,-,-,T2,-,T2,-,CHX,-,CHX,-,T1,-,T1,-,-,-,-,-,T1,-,CHX,-,T1,-,CHX,-,T1,-,-,-,CHX,-,T1,-,T2,-,T1,-,T2,-,T1,23.0,9.0625
205,person_10,-,CHX,-,-,-,-,-,-,-,-,-,-,-,T1,-,T1,-,T2,-,-,-,-,M,-,M,-,COM,-,COM,-,COM,-,COM,-,-,-,-,-,COM,-,M,-,M,-,COM,-,DISP,-,-,-,COM,-,-,-,M,-,COM,-,COM,-,M,-,23.0,9.0625
206,person_11,M,-,M,-,DISP,-,-,-,-,-,M,-,COM,-,DISP,-,COM,-,-,-,COM,-,M,-,M,-,M,-,COM,-,M,-,M,-,-,-,M,-,COM,-,M,-,COM,-,M,-,COM,-,-,-,-,CHX,-,CHX,-,T1,-,CHX,-,CHX,-,-,23.0,9.0625
207,person_12,M,-,COM,-,M,-,-,-,-,-,COM,-,COM,-,M,-,COM,-,-,-,DISP,-,M,-,COM,-,M,-,M,-,COM,-,DISP,-,-,-,-,T1,-,CHX,-,T1,-,T2,-,T1,-,-,-,-,-,-,COM,-,M,-,M,-,COM,-,COM,-,23.0,9.0625
208,person_14,M,-,-,-,M,-,-,-,M,-,M,-,M,-,-,-,COM,-,-,-,M,-,M,-,COM,-,M,-,M,-,M,-,-,-,DISP,-,M,-,M,-,COM,-,COM,-,COM,-,M,-,-,-,-,CHX,-,T2,-,T2,-,-,-,CHX,-,-,23.0,9.0625
209,person_6,-,T2,-,T1,-,-,-,-,M,-,M,-,M,-,COM,-,M,-,DISP,-,-,-,-,CHX,-,CHX,-,T2,-,CHX,-,CHX,-,-,-,T1,-,CHX,-,T2,-,T2,-,T1,-,-,-,-,-,T1,-,T2,-,T1,-,CHX,-,CHX,-,T1,-,CHX,23.0,9.0625
0,person_13,COM,-,M,-,M,-,-,-,COM,-,M,-,COM,-,-,-,M,-,M,-,-,-,COM,-,-,-,M,-,-,-,COM,-,-,-,M,-,-,T1,-,T1,-,CHX,-,CHX,-,CHX,-,-,-,-,M,-,M,-,COM,-,COM,-,COM,-,COM,-,25.0,8.625
1,person_9,-,CHX,-,T2,-,-,-,T1,-,CHX,-,T2,-,CHX,-,T1,-,CHX,-,-,-,T1,-,T2,-,CHX,-,CHX,-,CHX,-,T2,-,-,-,T1,-,T1,-,T2,-,CHX,-,CHX,-,T1,-,T1,-,-,COM,-,COM,-,COM,-,M,-,M,-,-,-,25.0,8.625
2,person_8,-,T2,-,CHX,-,-,-,-,M,-,COM,-,M,-,COM,-,COM,-,-,-,DISP,-,COM,-,COM,-,M,-,M,-,M,-,M,-,-,-,M,-,COM,-,M,-,-,-,COM,-,-,-,DISP,-,COM,-,COM,-,COM,-,COM,-,COM,-,M,-,25.0,8.625
3,person_2,-,-,-,CHX,-,-,-,T1,-,T2,-,CHX,-,-,-,T1,-,CHX,-,T1,-,-,-,T1,-,CHX,-,T1,-,T1,-,T1,-,T1,-,-,-,T1,-,CHX,-,-,-,T1,-,CHX,-,T1,-,-,-,CHX,-,T1,-,-,-,-,-,T1,-,-,25.0,8.625
4,person_4,COM,-,COM,-,-,-,M,-,-,-,-,CHX,-,CHX,-,T1,-,T2,-,-,-,-,M,-,-,-,COM,-,M,-,M,-,-,-,DISP,-,-,-,-,-,M,-,M,-,M,-,M,-,-,-,COM,-,M,-,M,-,COM,-,COM,-,DISP,-,25.0,8.625
5,person_5,COM,-,M,-,DISP,-,-,-,COM,-,M,-,M,-,-,-,COM,-,-,-,M,-,M,-,COM,-,COM,-,-,-,COM,-,-,-,M,-,M,-,COM,-,COM,-,M,-,M,-,DISP,-,-,-,-,CHX,-,CHX,-,T2,-,CHX,-,T2,-,-,25.0,8.625
6,person_7,-,T1,-,CHX,-,T1,-,-,M,-,-,-,M,-,M,-,COM,-,M,-,-,-,-,-,M,-,COM,-,M,-,M,-,-,-,COM,-,-,-,-,-,COM,-,M,-,M,-,-,-,COM,-,M,-,M,-,M,-,M,-,M,-,-,-,25.0,8.625
7,person_3,-,-,M,-,-,-,M,-,M,-,M,-,-,-,COM,-,M,-,-,-,M,-,-,CHX,-,T2,-,CHX,-,-,-,T1,-,T1,-,-,-,CHX,-,CHX,-,-,-,T1,-,CHX,-,-,-,T1,-,T1,-,T1,-,-,-,CHX,-,CHX,-,-,25.0,8.625
8,person_1,M,-,COM,-,-,-,-,-,-,CHX,-,T1,-,T1,-,T1,-,CHX,-,T1,-,-,-,T2,-,T1,-,T2,-,T2,-,CHX,-,T1,-,-,-,T2,-,-,-,T1,-,T1,-,T2,-,-,-,T1,-,CHX,-,CHX,-,T1,-,T1,-,T1,-,T1,25.0,8.625
9,person_10,-,CHX,-,T1,-,-,-,T1,-,-,-,-,-,T2,-,T1,-,-,-,T1,-,-,M,-,M,-,COM,-,COM,-,COM,-,-,-,-,-,-,-,M,-,COM,-,COM,-,COM,-,-,-,M,-,-,T1,-,-,-,T2,-,T2,-,T2,-,CHX,25.0,8.625
10,person_11,COM,-,COM,-,COM,-,-,-,-,-,COM,-,M,-,COM,-,M,-,COM,-,-,-,M,-,M,-,COM,-,COM,-,COM,-,COM,-,-,-,COM,-,M,-,M,-,COM,-,COM,-,M,-,-,-,M,-,M,-,M,-,COM,-,M,-,-,-,25.0,8.625
11,person_12,M,-,COM,-,M,-,-,-,-,-,COM,-,COM,-,M,-,M,-,DISP,-,-,-,COM,-,M,-,M,-,COM,-,COM,-,M,-,-,-,M,-,M,-,COM,-,M,-,COM,-,COM,-,-,-,-,T2,-,CHX,-,CHX,-,CHX,-,CHX,-,-,25.0,8.625
12,person_14,M,-,-,-,-,-,COM,-,M,-,M,-,COM,-,DISP,-,COM,-,-,-,COM,-,M,-,M,-,M,-,-,-,M,-,DISP,-,-,-,COM,-,COM,-,COM,-,COM,-,COM,-,-,-,M,-,-,T2,-,T2,-,CHX,-,T1,-,-,-,-,25.0,8.625
13,person_6,M,-,M,-,-,-,DISP,-,-,T1,-,T1,-,CHX,-,T1,-,T1,-,-,-,T1,-,CHX,-,CHX,-,T1,-,CHX,-,CHX,-,-,-,-,-,CHX,-,CHX,-,T2,-,T2,-,-,-,T1,-,-,COM,-,M,-,COM,-,M,-,M,-,M,-,25.0,8.625
